danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,ts,tick,tag,playlist,error.status,error.message
0.53,0.339,2.0,-16.973,0.0,0.0419,0.567,0.874,0.102,0.0719,90.041,audio_features,4FycxLfl7H5CQnqw9J6LXZ,spotify:track:4FycxLfl7H5CQnqw9J6LXZ,https://api.spotify.com/v1/tracks/4FycxLfl7H5CQnqw9J6LXZ,https://api.spotify.com/v1/audio-analysis/4FycxLfl7H5CQnqw9J6LXZ,226880.0,4.0,2023-08-23 23:34:46.785792,4,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.331,0.0896,9.0,-21.395,0.0,0.0409,0.98,0.896,0.117,0.0375,120.037,audio_features,0N1nVucqKLpIQVuVZyi8t8,spotify:track:0N1nVucqKLpIQVuVZyi8t8,https://api.spotify.com/v1/tracks/0N1nVucqKLpIQVuVZyi8t8,https://api.spotify.com/v1/audio-analysis/0N1nVucqKLpIQVuVZyi8t8,793480.0,4.0,2023-08-23 23:34:46.980288,5,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.272,0.346,0.0,-14.01,0.0,0.0317,0.926,0.931,0.0772,0.24,79.773,audio_features,3By9jCy6b4dv5XnlhvIWwx,spotify:track:3By9jCy6b4dv5XnlhvIWwx,https://api.spotify.com/v1/tracks/3By9jCy6b4dv5XnlhvIWwx,https://api.spotify.com/v1/audio-analysis/3By9jCy6b4dv5XnlhvIWwx,134747.0,4.0,2023-08-23 23:34:47.150704,6,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.249,0.163,4.0,-15.638,0.0,0.0351,0.901,0.741,0.124,0.112,136.037,audio_features,6nqHzwOdGIaX57U6VU6kMO,spotify:track:6nqHzwOdGIaX57U6VU6kMO,https://api.spotify.com/v1/tracks/6nqHzwOdGIaX57U6VU6kMO,https://api.spotify.com/v1/audio-analysis/6nqHzwOdGIaX57U6VU6kMO,685000.0,4.0,2023-08-23 23:34:47.356271,7,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.358,0.167,7.0,-16.0,0.0,0.0354,0.899,0.96,0.103,0.601,144.561,audio_features,2oLjhx7w8Hyd3gry9cCXr7,spotify:track:2oLjhx7w8Hyd3gry9cCXr7,https://api.spotify.com/v1/tracks/2oLjhx7w8Hyd3gry9cCXr7,https://api.spotify.com/v1/audio-analysis/2oLjhx7w8Hyd3gry9cCXr7,138707.0,4.0,2023-08-23 23:34:47.548004,8,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.201,0.198,7.0,-16.966,1.0,0.0325,0.963,0.933,0.0783,0.0482,91.042,audio_features,4Qt8ZMOkXzQ5dvvVrd3si5,spotify:track:4Qt8ZMOkXzQ5dvvVrd3si5,https://api.spotify.com/v1/tracks/4Qt8ZMOkXzQ5dvvVrd3si5,https://api.spotify.com/v1/audio-analysis/4Qt8ZMOkXzQ5dvvVrd3si5,329000.0,3.0,2023-08-23 23:34:47.703242,9,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.335,0.256,5.0,-19.021,1.0,0.0444,0.867,0.721,0.351,0.0954,105.748,audio_features,3yTZo2VbJHvj6H1dFdpzDi,spotify:track:3yTZo2VbJHvj6H1dFdpzDi,https://api.spotify.com/v1/tracks/3yTZo2VbJHvj6H1dFdpzDi,https://api.spotify.com/v1/audio-analysis/3yTZo2VbJHvj6H1dFdpzDi,770474.0,4.0,2023-08-23 23:34:47.871233,10,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.181,0.188,8.0,-19.208,1.0,0.0392,0.933,0.887,0.0989,0.041,74.637,audio_features,3hHWhvw2hjwfngWcFjIzqr,spotify:track:3hHWhvw2hjwfngWcFjIzqr,https://api.spotify.com/v1/tracks/3hHWhvw2hjwfngWcFjIzqr,https://api.spotify.com/v1/audio-analysis/3hHWhvw2hjwfngWcFjIzqr,507973.0,4.0,2023-08-23 23:34:48.142704,11,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.303,0.158,2.0,-15.529,0.0,0.0417,0.705,0.259,0.239,0.108,83.546,audio_features,4HE2Ex0bjbj3YNXmV01OoM,spotify:track:4HE2Ex0bjbj3YNXmV01OoM,https://api.spotify.com/v1/tracks/4HE2Ex0bjbj3YNXmV01OoM,https://api.spotify.com/v1/audio-analysis/4HE2Ex0bjbj3YNXmV01OoM,150800.0,4.0,2023-08-23 23:34:48.432936,12,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.326,0.284,9.0,-13.131,0.0,0.0383,0.902,0.922,0.126,0.213,120.732,audio_features,0dYaZeUGUgjmRnjyvR1RWg,spotify:track:0dYaZeUGUgjmRnjyvR1RWg,https://api.spotify.com/v1/tracks/0dYaZeUGUgjmRnjyvR1RWg,https://api.spotify.com/v1/audio-analysis/0dYaZeUGUgjmRnjyvR1RWg,576653.0,4.0,2023-08-23 23:34:48.596658,13,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.254,0.126,9.0,-19.622,0.0,0.0368,0.967,0.911,0.321,0.0665,101.064,audio_features,79JMkFStAafzDBeJif9yZR,spotify:track:79JMkFStAafzDBeJif9yZR,https://api.spotify.com/v1/tracks/79JMkFStAafzDBeJif9yZR,https://api.spotify.com/v1/audio-analysis/79JMkFStAafzDBeJif9yZR,348000.0,4.0,2023-08-23 23:34:48.774706,14,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.233,0.537,3.0,-13.141,1.0,0.0616,0.482,0.773,0.0789,0.0857,85.021,audio_features,6kQsS6IALerD0Wa8PJloPf,spotify:track:6kQsS6IALerD0Wa8PJloPf,https://api.spotify.com/v1/tracks/6kQsS6IALerD0Wa8PJloPf,https://api.spotify.com/v1/audio-analysis/6kQsS6IALerD0Wa8PJloPf,229000.0,4.0,2023-08-23 23:34:48.938370,15,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.108,0.0959,10.0,-18.057,0.0,0.0407,0.964,0.863,0.0664,0.0357,80.398,audio_features,6pG5ExZiqflW7jFrd8KAtb,spotify:track:6pG5ExZiqflW7jFrd8KAtb,https://api.spotify.com/v1/tracks/6pG5ExZiqflW7jFrd8KAtb,https://api.spotify.com/v1/audio-analysis/6pG5ExZiqflW7jFrd8KAtb,1430840.0,4.0,2023-08-23 23:34:49.132917,16,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.314,0.0943,2.0,-21.904,1.0,0.041,0.931,0.88,0.165,0.221,121.059,audio_features,0cKn0mxptvpwXpEmPGOhVm,spotify:track:0cKn0mxptvpwXpEmPGOhVm,https://api.spotify.com/v1/tracks/0cKn0mxptvpwXpEmPGOhVm,https://api.spotify.com/v1/audio-analysis/0cKn0mxptvpwXpEmPGOhVm,214625.0,3.0,2023-08-23 23:34:49.300550,17,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.321,0.248,1.0,-21.332,1.0,0.0585,0.902,0.627,0.263,0.103,122.91,audio_features,3kwDgSavfVKpt6cUlfthxm,spotify:track:3kwDgSavfVKpt6cUlfthxm,https://api.spotify.com/v1/tracks/3kwDgSavfVKpt6cUlfthxm,https://api.spotify.com/v1/audio-analysis/3kwDgSavfVKpt6cUlfthxm,639747.0,3.0,2023-08-23 23:34:49.489470,18,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.114,0.0597,1.0,-22.971,0.0,0.0457,0.909,0.875,0.0996,0.0493,84.142,audio_features,3bj6TOhNXfh7MDqQXRvgWS,spotify:track:3bj6TOhNXfh7MDqQXRvgWS,https://api.spotify.com/v1/tracks/3bj6TOhNXfh7MDqQXRvgWS,https://api.spotify.com/v1/audio-analysis/3bj6TOhNXfh7MDqQXRvgWS,790893.0,3.0,2023-08-23 23:34:49.662585,19,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.119,0.0125,0.0,-28.089,1.0,0.0371,0.817,0.534,0.0871,0.0738,79.742,audio_features,2TQdH3wUzuX5vOg8JdmQKi,spotify:track:2TQdH3wUzuX5vOg8JdmQKi,https://api.spotify.com/v1/tracks/2TQdH3wUzuX5vOg8JdmQKi,https://api.spotify.com/v1/audio-analysis/2TQdH3wUzuX5vOg8JdmQKi,1271947.0,4.0,2023-08-23 23:34:49.830760,20,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.113,0.132,4.0,-17.742,0.0,0.0358,0.858,0.962,0.257,0.0611,77.748,audio_features,5P6ySmn4cxd3pF4BNeMOIG,spotify:track:5P6ySmn4cxd3pF4BNeMOIG,https://api.spotify.com/v1/tracks/5P6ySmn4cxd3pF4BNeMOIG,https://api.spotify.com/v1/audio-analysis/5P6ySmn4cxd3pF4BNeMOIG,766000.0,4.0,2023-08-23 23:34:50.026426,21,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.224,0.0291,7.0,-26.167,1.0,0.0455,0.959,0.845,0.11,0.0538,120.946,audio_features,5xjh7foPsLNJClLE6c8B98,spotify:track:5xjh7foPsLNJClLE6c8B98,https://api.spotify.com/v1/tracks/5xjh7foPsLNJClLE6c8B98,https://api.spotify.com/v1/audio-analysis/5xjh7foPsLNJClLE6c8B98,1215573.0,4.0,2023-08-23 23:34:50.185348,22,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.168,0.0777,11.0,-22.375,1.0,0.0415,0.96,0.78,0.0884,0.0704,88.456,audio_features,41l4dwKu61s7lCECTrl3Kt,spotify:track:41l4dwKu61s7lCECTrl3Kt,https://api.spotify.com/v1/tracks/41l4dwKu61s7lCECTrl3Kt,https://api.spotify.com/v1/audio-analysis/41l4dwKu61s7lCECTrl3Kt,761693.0,3.0,2023-08-23 23:34:50.355828,23,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.168,0.0536,10.0,-26.958,1.0,0.0399,0.985,0.915,0.0946,0.049,70.678,audio_features,34YFX8uRJD6XqQS1ZarzzS,spotify:track:34YFX8uRJD6XqQS1ZarzzS,https://api.spotify.com/v1/tracks/34YFX8uRJD6XqQS1ZarzzS,https://api.spotify.com/v1/audio-analysis/34YFX8uRJD6XqQS1ZarzzS,950280.0,4.0,2023-08-23 23:34:50.531358,24,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.21,0.144,10.0,-16.184,1.0,0.0364,0.927,0.613,0.0748,0.039,89.071,audio_features,5WUD6s1M0deBvjLVbRTeAO,spotify:track:5WUD6s1M0deBvjLVbRTeAO,https://api.spotify.com/v1/tracks/5WUD6s1M0deBvjLVbRTeAO,https://api.spotify.com/v1/audio-analysis/5WUD6s1M0deBvjLVbRTeAO,767160.0,4.0,2023-08-23 23:34:50.704866,25,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.222,0.278,2.0,-12.172,1.0,0.0421,0.965,0.514,0.0861,0.108,77.666,audio_features,0DxeSpy96b0YTQdyjQoftu,spotify:track:0DxeSpy96b0YTQdyjQoftu,https://api.spotify.com/v1/tracks/0DxeSpy96b0YTQdyjQoftu,https://api.spotify.com/v1/audio-analysis/0DxeSpy96b0YTQdyjQoftu,1331920.0,4.0,2023-08-23 23:34:50.897549,26,Epic,37i9dQZF1DX9G9wwzwWL2k,,
0.343,0.0762,2.0,-17.952,1.0,0.0393,0.934,0.843,0.1,0.163,137.111,audio_features,0NFO85vWTMQK6gE9aH3s8C,spotify:track:0NFO85vWTMQK6gE9aH3s8C,https://api.spotify.com/v1/tracks/0NFO85vWTMQK6gE9aH3s8C,https://api.spotify.com/v1/audio-analysis/0NFO85vWTMQK6gE9aH3s8C,461080.0,4.0,2023-08-23 23:34:51.066467,27,Epic,37i9dQZF1DX9G9wwzwWL2k,,
